Buah,Hasil Panen,Start Time
apple,3,2024-11-29 09:50:51
apple,1,2024-11-29 09:51:15
apple,0,2024-11-29 09:54:50
apple,2,2024-11-29 09:54:58
apple,2,2024-11-29 09:54:58
apple,2,2024-11-29 09:54:58
apple,0,2024-11-29 09:57:13
apple,1,2024-11-29 09:57:49
apple,23,2024-11-29 14:41:05
apple,1,2024-11-29 21:15:55
apple,0,2024-11-29 21:16:02
apple,9,2024-11-29 21:16:48
apple,0,2024-11-29 21:17:34
apple,0,2024-11-29 21:17:34
apple,0,2024-11-29 21:20:17
apple,0,2024-11-29 21:20:17
apple,0,2024-11-29 21:22:44
apple,0,2024-11-29 21:22:44
apple,1,2024-11-29 21:23:15
apple,0,2024-11-29 21:23:31
apple,0,2024-11-29 21:23:31
apple,4,2024-11-29 21:24:25
apple,3,2024-11-29 21:26:01
apple,4,2024-11-30 08:39:47
apple,1,2024-11-30 08:55:32
apple,1,2024-11-30 08:55:32
Apel Matang,0,2024-11-30 08:55:32
Apel Tidak Matang,0,2024-11-30 08:55:32
apple,1,2024-11-30 08:55:32
Apel Matang,0,2024-11-30 08:55:32
Apel Tidak Matang,0,2024-11-30 08:55:32
apple,1,2024-11-30 08:55:32
Apel Matang,0,2024-11-30 08:55:32
Apel Tidak Matang,0,2024-11-30 08:55:32
apple,1,2024-11-30 08:55:32
Apel Matang,0,2024-11-30 08:55:32
Apel Tidak Matang,0,2024-11-30 08:55:32
apple,3,2024-11-30 08:58:17
apple,4,2024-12-02 17:21:51
